,0,1,2
228,4,tensor([1.]),38
229,0,tensor([1.]),38
230,2,tensor([0.]),38
231,1,tensor([2.]),38
232,3,tensor([1.]),38
233,5,tensor([2.]),38
234,4,tensor([1.]),39
235,0,tensor([1.]),39
236,2,tensor([0.]),39
237,1,tensor([2.]),39
238,3,tensor([1.]),39
239,5,tensor([2.]),39
240,4,tensor([1.]),40
241,0,tensor([1.]),40
242,2,tensor([0.]),40
243,1,tensor([2.]),40
244,3,tensor([1.]),40
245,5,tensor([2.]),40
246,4,tensor([1.]),41
247,0,tensor([1.]),41
248,2,tensor([0.]),41
249,1,tensor([2.]),41
250,3,tensor([1.]),41
251,5,tensor([2.]),41
252,4,tensor([1.]),42
253,0,tensor([1.]),42
254,2,tensor([0.]),42
255,1,tensor([2.]),42
256,3,tensor([1.]),42
257,5,tensor([2.]),42
258,4,tensor([1.]),43
259,0,tensor([1.]),43
260,2,tensor([0.]),43
261,1,tensor([2.]),43
262,3,tensor([1.]),43
263,5,tensor([2.]),43
264,4,tensor([1.]),44
265,0,tensor([1.]),44
266,2,tensor([0.]),44
267,1,tensor([2.]),44
268,3,tensor([1.]),44
269,5,tensor([2.]),44
270,4,tensor([1.]),45
271,0,tensor([1.]),45
272,2,tensor([0.]),45
273,1,tensor([2.]),45
274,3,tensor([1.]),45
275,5,tensor([2.]),45
276,4,tensor([1.]),46
277,0,tensor([1.]),46
278,2,tensor([0.]),46
279,1,tensor([2.]),46
280,3,tensor([1.]),46
281,5,tensor([2.]),46
282,4,tensor([1.]),47
283,0,tensor([1.]),47
284,2,tensor([0.]),47
285,1,tensor([2.]),47
286,3,tensor([1.]),47
287,5,tensor([2.]),47
288,4,tensor([1.]),48
289,0,tensor([1.]),48
290,2,tensor([0.]),48
291,1,tensor([2.]),48
292,3,tensor([1.]),48
293,5,tensor([2.]),48
294,4,tensor([1.]),49
295,0,tensor([1.]),49
296,2,tensor([0.]),49
297,1,tensor([2.]),49
298,3,tensor([1.]),49
299,5,tensor([2.]),49
300,4,tensor([1.]),50
301,0,tensor([1.]),50
302,2,tensor([0.]),50
303,1,tensor([2.]),50
304,3,tensor([1.]),50
305,5,tensor([2.]),50
306,4,tensor([1.]),51
307,0,tensor([1.]),51
308,2,tensor([0.]),51
309,1,tensor([2.]),51
310,3,tensor([1.]),51
311,5,tensor([2.]),51
312,4,tensor([1.]),52
313,0,tensor([1.]),52
314,2,tensor([0.]),52
315,1,tensor([2.]),52
316,3,tensor([1.]),52
317,5,tensor([2.]),52
318,4,tensor([1.]),53
319,0,tensor([1.]),53
320,2,tensor([0.]),53
321,1,tensor([2.]),53
322,3,tensor([1.]),53
323,5,tensor([2.]),53
324,4,tensor([1.]),54
325,0,tensor([1.]),54
326,2,tensor([0.]),54
327,1,tensor([2.]),54
328,3,tensor([1.]),54
329,5,tensor([2.]),54
330,4,tensor([1.]),55
331,0,tensor([1.]),55
332,2,tensor([0.]),55
333,1,tensor([2.]),55
334,3,tensor([1.]),55
335,5,tensor([2.]),55
336,4,tensor([1.]),56
337,0,tensor([1.]),56
338,2,tensor([0.]),56
339,1,tensor([2.]),56
340,3,tensor([1.]),56
341,5,tensor([2.]),56
342,4,tensor([1.]),57
343,0,tensor([1.]),57
344,2,tensor([0.]),57
345,1,tensor([2.]),57
346,5,tensor([2.]),57
347,3,tensor([1.]),57
348,4,tensor([1.]),58
349,0,tensor([1.]),58
350,2,tensor([0.]),58
351,1,tensor([2.]),58
352,3,tensor([1.]),58
353,5,tensor([2.]),58
354,4,tensor([1.]),59
355,0,tensor([1.]),59
356,2,tensor([0.]),59
357,1,tensor([2.]),59
358,3,tensor([1.]),59
359,5,tensor([2.]),59
360,4,tensor([1.]),60
361,0,tensor([1.]),60
362,2,tensor([0.]),60
363,1,tensor([2.]),60
364,5,tensor([2.]),60
365,3,tensor([1.]),60
366,4,tensor([1.]),61
367,0,tensor([1.]),61
368,2,tensor([0.]),61
369,1,tensor([2.]),61
370,3,tensor([1.]),61
371,5,tensor([2.]),61
372,4,tensor([1.]),62
373,0,tensor([1.]),62
374,2,tensor([0.]),62
375,1,tensor([2.]),62
376,3,tensor([1.]),62
377,5,tensor([2.]),62
378,4,tensor([1.]),63
379,0,tensor([1.]),63
380,2,tensor([0.]),63
381,1,tensor([2.]),63
382,3,tensor([1.]),63
383,5,tensor([2.]),63
384,4,tensor([1.]),64
385,0,tensor([1.]),64
386,2,tensor([0.]),64
387,1,tensor([2.]),64
388,3,tensor([1.]),64
389,5,tensor([2.]),64
390,4,tensor([1.]),65
391,0,tensor([1.]),65
392,2,tensor([0.]),65
393,1,tensor([2.]),65
394,3,tensor([1.]),65
395,5,tensor([2.]),65
396,4,tensor([1.]),66
397,0,tensor([1.]),66
398,2,tensor([0.]),66
399,1,tensor([2.]),66
400,3,tensor([1.]),66
401,5,tensor([2.]),66
402,4,tensor([1.]),67
403,0,tensor([1.]),67
404,2,tensor([0.]),67
405,1,tensor([2.]),67
406,3,tensor([1.]),67
407,5,tensor([2.]),67
408,4,tensor([1.]),68
409,0,tensor([1.]),68
410,2,tensor([0.]),68
411,1,tensor([2.]),68
412,3,tensor([1.]),68
413,5,tensor([2.]),68
414,4,tensor([1.]),69
415,0,tensor([1.]),69
416,2,tensor([0.]),69
417,1,tensor([2.]),69
418,5,tensor([2.]),69
419,3,tensor([1.]),69
420,4,tensor([1.]),70
421,0,tensor([1.]),70
422,2,tensor([0.]),70
423,1,tensor([2.]),70
424,3,tensor([1.]),70
425,5,tensor([2.]),70
426,4,tensor([1.]),71
427,0,tensor([1.]),71
428,2,tensor([0.]),71
429,1,tensor([2.]),71
430,3,tensor([1.]),71
431,5,tensor([2.]),71
432,4,tensor([1.]),72
433,0,tensor([1.]),72
434,2,tensor([0.]),72
435,1,tensor([2.]),72
436,3,tensor([1.]),72
437,5,tensor([2.]),72
438,4,tensor([1.]),73
439,0,tensor([1.]),73
440,2,tensor([0.]),73
441,1,tensor([2.]),73
442,3,tensor([1.]),73
443,5,tensor([2.]),73
444,4,tensor([1.]),74
445,0,tensor([1.]),74
446,2,tensor([0.]),74
447,1,tensor([2.]),74
448,3,tensor([1.]),74
449,5,tensor([2.]),74
450,4,tensor([1.]),75
451,0,tensor([1.]),75
452,2,tensor([0.]),75
453,1,tensor([2.]),75
454,3,tensor([1.]),75
455,5,tensor([2.]),75
456,4,tensor([1.]),76
457,0,tensor([1.]),76
458,2,tensor([0.]),76
459,1,tensor([2.]),76
460,3,tensor([1.]),76
461,5,tensor([2.]),76
462,4,tensor([1.]),77
463,0,tensor([1.]),77
464,2,tensor([0.]),77
465,1,tensor([2.]),77
466,3,tensor([1.]),77
467,5,tensor([2.]),77
468,4,tensor([1.]),78
469,0,tensor([1.]),78
470,2,tensor([0.]),78
471,1,tensor([2.]),78
472,3,tensor([1.]),78
473,5,tensor([2.]),78
474,4,tensor([1.]),79
475,0,tensor([1.]),79
476,2,tensor([0.]),79
477,1,tensor([2.]),79
478,3,tensor([1.]),79
479,5,tensor([2.]),79
480,4,tensor([1.]),80
481,0,tensor([1.]),80
482,2,tensor([0.]),80
483,1,tensor([2.]),80
484,3,tensor([1.]),80
485,5,tensor([2.]),80
486,4,tensor([1.]),81
487,0,tensor([1.]),81
488,2,tensor([0.]),81
489,1,tensor([2.]),81
490,3,tensor([1.]),81
491,5,tensor([2.]),81
492,4,tensor([1.]),82
493,0,tensor([1.]),82
494,2,tensor([0.]),82
495,1,tensor([2.]),82
496,3,tensor([1.]),82
497,5,tensor([2.]),82
498,4,tensor([1.]),83
499,0,tensor([1.]),83
500,2,tensor([0.]),83
501,1,tensor([2.]),83
502,3,tensor([1.]),83
503,5,tensor([2.]),83
504,4,tensor([1.]),84
505,0,tensor([1.]),84
506,2,tensor([0.]),84
507,1,tensor([2.]),84
508,3,tensor([1.]),84
509,5,tensor([2.]),84
510,4,tensor([1.]),85
511,0,tensor([1.]),85
512,2,tensor([0.]),85
513,1,tensor([2.]),85
514,3,tensor([1.]),85
515,5,tensor([2.]),85
516,4,tensor([1.]),86
517,0,tensor([1.]),86
518,2,tensor([0.]),86
519,1,tensor([2.]),86
520,3,tensor([1.]),86
521,5,tensor([2.]),86
522,4,tensor([1.]),87
523,0,tensor([1.]),87
524,2,tensor([0.]),87
525,1,tensor([2.]),87
526,3,tensor([1.]),87
527,5,tensor([2.]),87
528,4,tensor([1.]),88
529,0,tensor([1.]),88
530,2,tensor([0.]),88
531,1,tensor([2.]),88
532,3,tensor([1.]),88
533,5,tensor([2.]),88
534,4,tensor([1.]),89
535,0,tensor([1.]),89
536,2,tensor([0.]),89
537,1,tensor([2.]),89
538,3,tensor([1.]),89
539,5,tensor([2.]),89
540,4,tensor([1.]),90
541,0,tensor([1.]),90
542,2,tensor([0.]),90
543,1,tensor([2.]),90
544,3,tensor([1.]),90
545,5,tensor([2.]),90
546,4,tensor([1.]),91
547,0,tensor([1.]),91
548,2,tensor([0.]),91
549,1,tensor([2.]),91
550,3,tensor([1.]),91
551,5,tensor([2.]),91
552,4,tensor([1.]),92
553,0,tensor([1.]),92
554,2,tensor([0.]),92
