,0,1,2
415,1,418.5,35
416,2,262.5,35
417,3,125.0,35
418,4,70.5,35
419,5,300.5,35
420,4,76.0,35
421,0,65.5,35
422,2,264.5,35
423,1,419.5,35
424,3,129.5,35
425,5,302.0,35
426,0,60.5,36
427,2,263.0,36
428,1,418.5,36
429,3,125.0,36
430,4,70.5,36
431,5,301.5,36
432,4,76.0,36
433,0,65.5,36
434,2,264.5,36
435,1,419.5,36
436,3,129.5,36
437,5,302.0,36
438,0,60.5,37
439,2,263.0,37
440,1,418.5,37
441,3,125.0,37
442,4,71.0,37
443,5,301.0,37
444,4,76.0,37
445,0,65.5,37
446,2,264.5,37
447,1,419.5,37
448,3,129.5,37
449,5,302.0,37
450,0,60.5,38
451,1,418.5,38
452,2,262.5,38
453,3,125.5,38
454,4,70.5,38
455,5,301.0,38
456,4,76.0,38
457,0,65.5,38
458,2,264.5,38
459,1,419.5,38
460,3,129.0,38
461,5,302.0,38
462,0,60.5,39
463,2,262.5,39
464,1,418.5,39
465,3,124.5,39
466,4,70.5,39
467,5,302.0,39
468,4,76.0,39
469,0,65.5,39
470,2,264.5,39
471,1,419.5,39
472,3,129.5,39
473,5,302.0,39
474,0,60.5,40
475,2,263.0,40
476,1,418.5,40
477,3,125.0,40
478,4,70.5,40
479,5,300.5,40
480,4,76.0,40
481,0,65.0,40
482,2,264.5,40
483,1,419.5,40
484,3,129.0,40
485,5,302.0,40
486,0,60.5,41
487,2,263.0,41
488,1,418.5,41
489,3,125.5,41
490,4,70.5,41
491,5,300.5,41
492,4,76.0,41
493,0,65.5,41
494,2,264.5,41
495,1,419.5,41
496,3,129.5,41
497,5,302.0,41
498,0,60.5,42
499,2,263.0,42
500,1,418.5,42
501,3,125.5,42
502,4,70.5,42
503,5,300.5,42
504,4,76.0,42
505,0,65.5,42
506,2,264.5,42
507,1,419.5,42
508,3,129.5,42
509,5,302.0,42
510,0,60.5,43
511,2,262.5,43
512,1,418.5,43
513,3,125.0,43
514,4,70.5,43
515,5,302.0,43
516,4,76.0,43
517,0,65.5,43
518,2,264.5,43
519,1,419.5,43
520,3,129.0,43
521,5,302.0,43
522,0,60.5,44
523,2,263.0,44
524,1,418.5,44
525,3,125.0,44
526,4,70.5,44
527,5,301.0,44
528,4,76.0,44
529,0,65.5,44
530,2,264.5,44
531,1,419.5,44
532,3,129.0,44
533,5,302.0,44
534,0,60.5,45
535,1,418.5,45
536,2,262.5,45
537,3,125.0,45
538,4,70.5,45
539,5,301.5,45
540,4,76.0,45
541,0,65.5,45
542,2,264.5,45
543,1,419.5,45
544,3,129.0,45
545,5,302.0,45
546,0,60.5,46
547,2,262.5,46
548,1,418.5,46
549,3,125.5,46
550,4,70.5,46
551,5,300.5,46
552,4,76.0,46
553,0,65.5,46
554,2,264.5,46
555,1,419.5,46
556,3,129.0,46
557,5,302.0,46
