,0,1,2
113,6,0.6208462794033172,7
114,5,0.5175644375378595,7
115,7,-0.050628356298990485,7
116,6,-0.050628356298990485,7
117,3,-0.050628356298990485,7
118,2,-0.050628356298990485,7
119,0,-0.050628356298990485,7
120,5,-0.050628356298990485,7
121,7,-0.050628356298990485,7
122,1,-0.050628356298990485,7
123,4,-0.050628356298990485,7
124,1,-0.050628356298990485,7
125,1,-0.7708284067725498,8
126,0,2.163858880386747,8
127,2,0.9148100081359418,8
128,3,-0.665998978175638,8
129,4,2.1304161523108744,8
130,6,0.6611188704234242,8
131,5,0.5190469213894382,8
132,7,-0.050628356298990485,8
133,6,-0.050628356298990485,8
134,3,-0.050628356298990485,8
135,0,-0.050628356298990485,8
136,2,-0.050628356298990485,8
137,5,-0.050628356298990485,8
138,7,-0.050628356298990485,8
139,1,-0.050628356298990485,8
140,4,-0.050628356298990485,8
141,1,-0.050628356298990485,8
142,1,-0.7712184126126433,9
143,0,2.1620364759752837,9
144,2,0.9042016331767201,9
145,3,-0.6346134676271936,9
146,4,2.1303928013748794,9
147,6,0.6783888417581376,9
148,5,0.5357223242081476,9
149,7,-0.07350395704523743,9
150,6,-0.07350395704523743,9
151,3,-0.07350395704523743,9
152,2,-0.07350395704523743,9
153,5,-0.07350395704523743,9
154,0,-0.07350395704523743,9
155,7,-0.07350395704523743,9
156,1,-0.07350395704523743,9
157,4,-0.07350395704523743,9
158,1,-0.07350395704523743,9
159,1,-0.7704122917419023,10
160,0,2.162923299985976,10
161,2,0.9042460968438504,10
162,3,-0.6348493643578296,10
163,6,0.6976887113555554,10
164,4,2.137154115940974,10
165,5,0.5239280993971211,10
166,7,-0.009892127079971247,10
167,6,-0.009892127079971247,10
168,3,-0.009892127079971247,10
169,0,-0.009892127079971247,10
170,2,-0.009892127079971247,10
171,5,-0.009892127079971247,10
172,7,-0.009892127079971247,10
173,1,-0.009892127079971247,10
174,4,-0.009892127079971247,10
175,1,-0.770414528208152,11
176,0,2.1673997503686158,11
177,2,0.9173962665049996,11
178,3,-0.6789481018357914,11
179,4,2.133238170440007,11
180,6,0.6811790597247318,11
181,5,0.5388852188485534,11
182,7,-0.049878717326662075,11
183,6,-0.049878717326662075,11
184,3,-0.049878717326662075,11
185,2,-0.049878717326662075,11
186,5,-0.049878717326662075,11
187,0,-0.049878717326662075,11
188,7,-0.049878717326662075,11
189,1,-0.049878717326662075,11
190,4,-0.049878717326662075,11
191,1,-0.049878717326662075,11
192,1,-0.7704411117113015,12
193,0,2.167588824651821,12
194,2,0.9082098130220652,12
195,3,-0.6501353667584254,12
196,6,0.6611188704234242,12
197,4,2.142417424895567,12
198,5,0.5388852188485534,12
199,7,-0.04787100598574487,12
200,6,-0.04787100598574487,12
201,3,-0.04787100598574487,12
202,0,-0.04787100598574487,12
203,5,-0.04787100598574487,12
204,2,-0.04787100598574487,12
205,7,-0.04787100598574487,12
206,1,-0.04787100598574487,12
207,1,-0.04787100598574487,12
208,4,-0.04787100598574487,12
209,1,-0.7708283163650534,13
210,0,2.167934511032516,13
211,2,0.9039469090307861,13
212,3,-0.6316814738419472,13
213,4,2.133797386428,13
214,6,0.6611188704234242,13
215,5,0.5121865099436345,13
216,7,-0.050628356298990485,13
217,6,-0.050628356298990485,13
218,3,-0.050628356298990485,13
219,2,-0.050628356298990485,13
220,0,-0.050628356298990485,13
221,5,-0.050628356298990485,13
222,7,-0.050628356298990485,13
223,1,-0.050628356298990485,13
224,1,-0.050628356298990485,13
225,4,-0.050628356298990485,13
226,4,-0.050628356298990485,13
227,1,-0.7665031834663648,14
228,0,2.167869937806236,14
229,3,-0.6573844876864073,14
230,2,0.9040806564631206,14
231,6,0.67976364937472,14
232,4,2.1373713933104903,14
233,5,0.5386369529925457,14
234,7,-0.050628356298990485,14
235,6,-0.050628356298990485,14
236,3,-0.050628356298990485,14
237,2,-0.050628356298990485,14
238,5,-0.050628356298990485,14
239,0,-0.050628356298990485,14
240,7,-0.050628356298990485,14
241,1,-0.050628356298990485,14
242,4,-0.050628356298990485,14
243,1,-0.7708200451989495,15
244,0,2.166131484515949,15
245,2,0.9055249450263796,15
246,3,-0.6646911360617818,15
247,6,0.6976887113555554,15
248,4,2.13757754411382,15
249,5,0.5276693724129619,15
250,7,-0.050628356298990485,15
251,6,-0.050628356298990485,15
252,3,-0.050628356298990485,15
253,2,-0.050628356298990485,15
254,0,-0.050628356298990485,15
255,5,-0.050628356298990485,15
256,7,-0.050628356298990485,15
257,1,-0.050628356298990485,15
258,4,-0.050628356298990485,15
259,4,-0.050628356298990485,15
260,0,2.1664630740862214,16
261,1,-0.7708200451989495,16
262,2,0.9012755644214013,16
263,3,-0.6719780684101727,16
264,6,0.6783888417581376,16
265,4,2.1448991457817947,16
266,5,0.5357593647132565,16
267,7,-0.06672602789539692,16
268,6,-0.06672602789539692,16
269,3,-0.06672602789539692,16
270,2,-0.06672602789539692,16
271,0,-0.06672602789539692,16
272,5,-0.06672602789539692,16
273,7,-0.06672602789539692,16
274,1,-0.06672602789539692,16
275,4,-0.06672602789539692,16
276,1,-0.7714359173688139,17
277,0,2.1612367315824534,17
278,2,0.9064376988599716,17
279,3,-0.6661539832458842,17
280,4,2.142697178206024,17
281,6,0.6783888417581376,17
282,5,0.5190469213894382,17
283,7,-0.0647929852174717,17
284,6,-0.0647929852174717,17
285,3,-0.0647929852174717,17
286,5,-0.0647929852174717,17
287,2,-0.0647929852174717,17
288,0,-0.0647929852174717,17
289,7,-0.0647929852174717,17
290,1,-0.0647929852174717,17
291,4,-0.0647929852174717,17
292,1,-0.7681332719291311,18
293,0,2.161632674213451,18
294,2,0.907013932361263,18
295,3,-0.6380997906758994,18
296,6,0.6611188704234242,18
297,4,2.1376124652539166,18
298,5,0.5270013168477915,18
299,7,-0.050628356298990485,18
300,6,-0.050628356298990485,18
301,3,-0.050628356298990485,18
302,0,-0.050628356298990485,18
303,2,-0.050628356298990485,18
304,5,-0.050628356298990485,18
305,7,-0.050628356298990485,18
306,1,-0.050628356298990485,18
307,4,-0.050628356298990485,18
308,1,-0.050628356298990485,18
309,1,-0.7675043713328237,19
310,0,2.169856131678877,19
311,2,0.9060482689213877,19
312,3,-0.6307016460764058,19
313,6,0.6826649270397551,19
314,4,2.139873384506088,19
315,5,0.5239280993971211,19
316,7,-0.0513157126008689,19
317,6,-0.0513157126008689,19
318,3,-0.0513157126008689,19
319,0,-0.0513157126008689,19
320,2,-0.0513157126008689,19
321,5,-0.0513157126008689,19
322,7,-0.0513157126008689,19
323,1,-0.0513157126008689,19
324,4,-0.0513157126008689,19
325,1,-0.0513157126008689,19
326,1,-0.7721078440762106,20
327,0,2.166131484515949,20
328,2,0.9042429082375517,20
329,3,-0.6669682834680614,20
330,6,0.6611131465884684,20
331,4,2.140029275374576,20
332,5,0.5175644375378595,20
333,7,-0.050628356298990485,20
334,6,-0.050628356298990485,20
335,3,-0.050628356298990485,20
336,2,-0.050628356298990485,20
337,5,-0.050628356298990485,20
338,0,-0.050628356298990485,20
339,7,-0.050628356298990485,20
340,4,-0.050628356298990485,20
341,1,-0.050628356298990485,20
342,1,-0.050628356298990485,20
343,1,-0.7713498015847529,21
344,0,2.1670205387049264,21
345,2,0.9063126096457358,21
346,3,-0.662277280286213,21
347,6,0.6755542772448759,21
348,4,2.140315156075968,21
349,5,0.5270492082797893,21
350,7,-0.06672602789539692,21
351,6,-0.06672602789539692,21
352,3,-0.06672602789539692,21
353,2,-0.06672602789539692,21
354,5,-0.06672602789539692,21
355,0,-0.06672602789539692,21
356,7,-0.06672602789539692,21
357,1,-0.06672602789539692,21
358,4,-0.06672602789539692,21
359,1,-0.06672602789539692,21
360,1,-0.7702408422957043,22
361,0,2.1639216082654813,22
362,2,0.9069756284714131,22
363,3,-0.6382814839413977,22
364,4,2.1418465472679253,22
365,6,0.6783888417581376,22
366,5,0.5376329783006152,22
367,7,-0.050628356298990485,22
368,6,-0.050628356298990485,22
369,3,-0.050628356298990485,22
370,2,-0.050628356298990485,22
371,0,-0.050628356298990485,22
372,5,-0.050628356298990485,22
373,4,-0.050628356298990485,22
374,1,-0.050628356298990485,22
375,7,-0.050628356298990485,22
376,1,-0.050628356298990485,22
377,1,-0.7675926986443964,23
378,0,2.1591125845708183,23
379,2,0.9063536375108803,23
380,3,-0.6347451633729085,23
381,6,0.6755542772448759,23
382,4,2.137765677044906,23
383,5,0.5177409370406862,23
384,7,-0.04787100598574487,23
385,3,-0.04787100598574487,23
386,6,-0.04787100598574487,23
387,0,-0.04787100598574487,23
388,2,-0.04787100598574487,23
389,4,-0.04787100598574487,23
390,1,-0.04787100598574487,23
391,5,-0.04787100598574487,23
392,7,-0.04787100598574487,23
393,1,-0.7716030237257899,24
394,0,2.1627202661463754,24
395,2,0.916451949447898,24
396,3,-0.6640035495022067,24
397,4,2.1359539054018084,24
398,6,0.6611188704234242,24
399,5,0.5058913901728495,24
400,7,-0.050628356298990485,24
401,3,-0.050628356298990485,24
402,6,-0.050628356298990485,24
403,2,-0.050628356298990485,24
404,0,-0.050628356298990485,24
405,4,-0.050628356298990485,24
406,1,-0.050628356298990485,24
407,7,-0.050628356298990485,24
408,5,-0.050628356298990485,24
409,1,-0.7737926406472264,25
410,0,2.1633157139894843,25
411,2,0.904263722193124,25
412,3,-0.647521942475571,25
413,6,0.6611188704234242,25
414,4,2.1397242449703033,25
415,5,0.5388852188485534,25
416,7,-0.06413075654412545,25
417,3,-0.06413075654412545,25
418,6,-0.06413075654412545,25
419,2,-0.06413075654412545,25
420,0,-0.06413075654412545,25
421,1,-0.06413075654412545,25
422,4,-0.06413075654412545,25
423,7,-0.06413075654412545,25
424,5,-0.06413075654412545,25
425,1,-0.7716422244608651,26
426,0,2.1629443868520597,26
427,2,0.9163999013706402,26
428,3,-0.6635026533408427,26
429,6,0.6614864152957922,26
430,4,2.1437396272665312,26
431,5,0.5395118750287922,26
432,7,-0.050628356298990485,26
433,3,-0.050628356298990485,26
434,6,-0.050628356298990485,26
435,2,-0.050628356298990485,26
436,0,-0.050628356298990485,26
437,1,-0.050628356298990485,26
438,4,-0.050628356298990485,26
439,5,-0.050628356298990485,26
440,7,-0.050628356298990485,26
441,1,-0.7716422244608651,27
442,0,2.1674693162550174,27
443,2,0.9068195505902494,27
444,3,-0.6340627475677695,27
445,4,2.1762606627653067,27
446,6,0.6609039480957196,27
447,5,0.5474068293017117,27
448,7,-0.048567012915360315,27
449,3,-0.048567012915360315,27
450,6,-0.048567012915360315,27
451,2,-0.048567012915360315,27
452,4,-0.048567012915360315,27
453,1,-0.048567012915360315,27
454,0,-0.048567012915360315,27
455,7,-0.048567012915360315,27
456,5,-0.048567012915360315,27
457,1,-0.7693342900160097,28
458,0,2.172310636776762,28
459,2,0.9043801301471216,28
460,3,-0.635610311322512,28
461,6,0.6976887113555554,28
462,4,2.1691961327626372,28
463,5,0.5121865099436345,28
464,7,-0.04782409297534684,28
465,6,-0.04782409297534684,28
466,3,-0.04782409297534684,28
467,0,-0.04782409297534684,28
468,2,-0.04782409297534684,28
469,1,-0.04782409297534684,28
470,4,-0.04782409297534684,28
471,7,-0.04782409297534684,28
472,5,-0.04782409297534684,28
473,1,-0.7674568000244005,29
474,0,2.16759267438533,29
475,2,0.9184177055479813,29
476,3,-0.6487947983954709,29
477,4,2.145267857064909,29
478,6,0.6611188704234242,29
479,5,0.5190469213894382,29
480,7,-0.06672602789539692,29
481,3,-0.06672602789539692,29
482,6,-0.06672602789539692,29
483,2,-0.06672602789539692,29
484,0,-0.06672602789539692,29
485,4,-0.06672602789539692,29
486,1,-0.06672602789539692,29
487,5,-0.06672602789539692,29
488,7,-0.06672602789539692,29
489,1,-0.7703148887429677,30
490,0,2.170909900139001,30
491,2,0.9074849606728208,30
492,3,-0.6557926168197327,30
493,6,0.699130826261845,30
494,4,2.135545530458277,30
495,5,0.5564138943168808,30
496,7,-0.050628356298990485,30
497,3,-0.050628356298990485,30
498,6,-0.050628356298990485,30
499,2,-0.050628356298990485,30
500,0,-0.050628356298990485,30
501,4,-0.050628356298990485,30
502,1,-0.050628356298990485,30
503,7,-0.050628356298990485,30
504,5,-0.050628356298990485,30
505,1,-0.7701520093503332,31
506,0,2.1626697819503438,31
507,2,0.911378653149898,31
508,3,-0.656497532019315,31
509,4,2.1417507298745617,31
510,6,0.6783888417581376,31
511,5,0.5239280993971211,31
512,7,-0.050628356298990485,31
513,3,-0.050628356298990485,31
514,6,-0.050628356298990485,31
515,2,-0.050628356298990485,31
516,0,-0.050628356298990485,31
517,1,-0.050628356298990485,31
518,4,-0.050628356298990485,31
519,5,-0.050628356298990485,31
520,7,-0.050628356298990485,31
521,1,-0.7722496877116558,32
522,0,2.1718604482109582,32
523,2,0.9178209624317577,32
524,3,-0.6554014881317884,32
525,6,0.699360640987095,32
526,4,2.1790690901001506,32
527,5,0.5190469213894382,32
528,7,-0.04787100598574487,32
529,3,-0.04787100598574487,32
530,6,-0.04787100598574487,32
531,2,-0.04787100598574487,32
532,0,-0.04787100598574487,32
533,1,-0.04787100598574487,32
534,4,-0.04787100598574487,32
535,5,-0.04787100598574487,32
536,7,-0.04787100598574487,32
537,1,-0.7675015336745206,33
538,0,2.1630278218082033,33
539,2,0.9215285033052973,33
540,3,-0.6413471977165822,33
541,4,2.1420167693329994,33
542,6,0.6610118125054399,33
543,5,0.5239280993971211,33
544,7,-0.0513157126008689,33
545,6,-0.0513157126008689,33
546,3,-0.0513157126008689,33
547,2,-0.0513157126008689,33
548,0,-0.0513157126008689,33
549,1,-0.0513157126008689,33
550,4,-0.0513157126008689,33
551,7,-0.0513157126008689,33
552,5,-0.0513157126008689,33
553,1,-0.7735522871252541,34
554,0,2.1677372116772116,34
555,2,0.9158742005879226,34
556,3,-0.6525884331318194,34
557,4,2.1799632106202274,34
558,6,0.6611131465884684,34
559,5,0.5164184094114679,34
560,7,-0.0699309889847203,34
561,3,-0.0699309889847203,34
562,6,-0.0699309889847203,34
563,2,-0.0699309889847203,34
564,0,-0.0699309889847203,34
565,5,-0.0699309889847203,34
566,4,-0.0699309889847203,34
567,1,-0.0699309889847203,34
568,7,-0.0699309889847203,34
569,1,-0.0699309889847203,34
570,0,2.172201410746529,35
571,1,-0.771364061821805,35
572,2,0.9179591812636125,35
573,3,-0.6615862486771491,35
574,6,0.679847179840859,35
575,4,2.139662230372177,35
576,5,0.5190469213894382,35
577,7,-0.048567012915360315,35
578,3,-0.048567012915360315,35
579,6,-0.048567012915360315,35
580,2,-0.048567012915360315,35
581,0,-0.048567012915360315,35
582,5,-0.048567012915360315,35
583,7,-0.048567012915360315,35
584,4,-0.048567012915360315,35
585,1,-0.048567012915360315,35
586,1,-0.048567012915360315,35
587,0,2.1675271692234293,36
588,1,-0.7679699055366813,36
589,2,0.9066885261958436,36
590,3,-0.6314861656698406,36
591,4,2.1784206612983024,36
592,6,0.6611188704234242,36
593,5,0.5239280993971211,36
594,7,-0.050628356298990485,36
595,6,-0.050628356298990485,36
596,3,-0.050628356298990485,36
597,2,-0.050628356298990485,36
598,0,-0.050628356298990485,36
599,5,-0.050628356298990485,36
600,7,-0.050628356298990485,36
601,1,-0.050628356298990485,36
602,4,-0.050628356298990485,36
603,1,-0.050628356298990485,36
604,1,-0.7685373352425587,37
605,0,2.1617607917596993,37
606,2,0.9218068890457954,37
607,3,-0.6304559615208878,37
608,6,0.6623001806006819,37
609,4,2.134895601460586,37
610,5,0.5388852188485534,37
611,7,-0.050628356298990485,37
612,6,-0.050628356298990485,37
613,3,-0.050628356298990485,37
614,2,-0.050628356298990485,37
615,0,-0.050628356298990485,37
616,1,-0.050628356298990485,37
617,4,-0.050628356298990485,37
618,5,-0.050628356298990485,37
619,7,-0.050628356298990485,37
620,1,-0.7735001603610728,38
621,0,2.171441644895548,38
622,2,0.9073105999417865,38
623,3,-0.6430382237884159,38
624,4,2.1376362196318324,38
625,6,0.6825392242759982,38
626,5,0.5272164579477445,38
627,7,-0.050628356298990485,38
628,3,-0.050628356298990485,38
629,6,-0.050628356298990485,38
630,2,-0.050628356298990485,38
631,0,-0.050628356298990485,38
632,5,-0.050628356298990485,38
633,4,-0.050628356298990485,38
634,7,-0.050628356298990485,38
635,1,-0.050628356298990485,38
636,1,-0.050628356298990485,38
637,1,-0.7729729570838212,39
638,0,2.162242857671951,39
639,2,0.905936190537469,39
640,3,-0.6548216730075295,39
641,6,0.6624665294300298,39
642,4,2.138857000858793,39
643,5,0.5276835461913227,39
644,7,-0.06413075654412545,39
645,6,-0.06413075654412545,39
646,3,-0.06413075654412545,39
647,2,-0.06413075654412545,39
648,0,-0.06413075654412545,39
649,5,-0.06413075654412545,39
650,7,-0.06413075654412545,39
651,1,-0.06413075654412545,39
652,4,-0.06413075654412545,39
653,1,-0.06413075654412545,39
654,1,-0.7720286609087328,40
655,0,2.1631498026119815,40
656,2,0.9066885261958436,40
657,3,-0.6545734253460103,40
658,6,0.6611188704234242,40
659,4,2.134969509530734,40
660,5,0.5621252774654221,40
661,7,-0.050628356298990485,40
662,6,-0.050628356298990485,40
663,3,-0.050628356298990485,40
664,0,-0.050628356298990485,40
665,2,-0.050628356298990485,40
666,5,-0.050628356298990485,40
667,4,-0.050628356298990485,40
668,7,-0.050628356298990485,40
669,1,-0.050628356298990485,40
670,1,-0.050628356298990485,40
671,1,-0.7710557680254835,41
672,0,2.1598989647044826,41
673,2,0.9066506684996032,41
674,3,-0.6680200889514715,41
675,4,2.1444560389869634,41
676,6,0.6611188704234242,41
677,5,0.5395118750287922,41
678,7,-0.050628356298990485,41
679,6,-0.050628356298990485,41
680,3,-0.050628356298990485,41
681,2,-0.050628356298990485,41
682,0,-0.050628356298990485,41
683,1,-0.050628356298990485,41
684,4,-0.050628356298990485,41
685,5,-0.050628356298990485,41
686,7,-0.050628356298990485,41
687,1,-0.7713925744647041,42
688,0,2.157863231924187,42
689,2,0.9200655092279325,42
690,3,-0.6450363023314144,42
691,6,0.6204136629011163,42
692,4,2.136977923276737,42
693,7,-0.06413075654412545,42
694,5,0.5388852188485534,42
695,6,0.5388852188485534,42
696,3,0.5388852188485534,42
697,2,0.5388852188485534,42
698,1,0.5388852188485534,42
699,5,0.5388852188485534,42
700,0,0.5388852188485534,42
701,4,0.5388852188485534,42
702,7,0.5388852188485534,42
703,1,-0.7719307249624753,43
704,0,2.165502157428016,43
705,2,0.9186849707641576,43
706,3,-0.6724729772114647,43
707,4,2.1360160611585948,43
708,6,0.6781967298871323,43
709,7,-0.06413075654412545,43
710,5,0.5378311764615155,43
711,3,0.5378311764615155,43
712,6,0.5378311764615155,43
713,2,0.5378311764615155,43
714,0,0.5378311764615155,43
715,1,0.5378311764615155,43
716,5,0.5378311764615155,43
717,4,0.5378311764615155,43
718,7,0.5378311764615155,43
719,0,2.1608467617987253,44
720,1,-0.7729638643963335,44
721,2,0.9172825710053246,44
722,3,-0.665117888786811,44
723,6,0.6205925170339402,44
724,4,2.142308877444644,44
725,7,-0.06413075654412545,44
726,5,0.5388852188485534,44
727,3,0.5388852188485534,44
728,6,0.5388852188485534,44
729,0,0.5388852188485534,44
730,2,0.5388852188485534,44
731,1,0.5388852188485534,44
732,5,0.5388852188485534,44
733,4,0.5388852188485534,44
734,7,0.5388852188485534,44
735,1,-0.772201627938817,45
736,0,2.16008497932885,45
737,2,0.910004026045154,45
738,3,-0.6559959247039626,45
739,6,0.699130826261845,45
740,4,2.1375981754438356,45
741,5,0.50743247008629,45
742,7,-0.06413075654412545,45
743,3,-0.06413075654412545,45
744,6,-0.06413075654412545,45
745,2,-0.06413075654412545,45
746,1,-0.06413075654412545,45
747,4,-0.06413075654412545,45
748,0,-0.06413075654412545,45
749,7,-0.06413075654412545,45
750,5,-0.06413075654412545,45
751,1,-0.7722982105332042,46
752,0,2.169206435560611,46
753,2,0.905980892367719,46
754,3,-0.6632963544962464,46
755,4,2.1687192095819707,46
756,6,0.6826649270397551,46
757,5,0.5363961428014841,46
758,7,-0.049878717326662075,46
759,3,-0.049878717326662075,46
760,6,-0.049878717326662075,46
761,1,-0.049878717326662075,46
762,4,-0.049878717326662075,46
763,0,-0.049878717326662075,46
764,2,-0.049878717326662075,46
765,7,-0.049878717326662075,46
766,7,-0.049878717326662075,46
767,5,-0.049878717326662075,46
768,0,2.1558382584400317,47
769,1,-0.7680882608941121,47
770,2,0.9071674999946455,47
771,3,-0.6365468462085706,47
772,4,2.1794614575374345,47
773,6,0.6797897527606109,47
774,5,0.5379962536619597,47
775,7,-0.04787100598574487,47
776,3,-0.04787100598574487,47
777,6,-0.04787100598574487,47
778,2,-0.04787100598574487,47
779,4,-0.04787100598574487,47
780,1,-0.04787100598574487,47
781,0,-0.04787100598574487,47
782,7,-0.04787100598574487,47
783,7,-0.04787100598574487,47
784,1,-0.7779708793813418,48
785,0,2.167598200822566,48
786,2,0.9061167350461566,48
787,3,-0.663965130416699,48
788,4,2.1402941657390384,48
789,6,0.6797897527606109,48
790,5,0.5462649738322682,48
791,7,-0.07350395704523743,48
792,3,-0.07350395704523743,48
793,6,-0.07350395704523743,48
794,0,-0.07350395704523743,48
795,1,-0.07350395704523743,48
796,4,-0.07350395704523743,48
797,7,-0.07350395704523743,48
798,2,-0.07350395704523743,48
799,5,-0.07350395704523743,48
800,7,-0.07350395704523743,48
801,1,-0.7698621405296542,49
802,0,2.1630563041004858,49
803,2,0.9065437536489646,49
804,3,-0.6756858087367696,49
805,6,0.6611131465884684,49
806,4,2.141917210144943,49
807,5,0.5462649738322682,49
808,7,-0.06413075654412545,49
809,3,-0.06413075654412545,49
810,6,-0.06413075654412545,49
811,2,-0.06413075654412545,49
812,1,-0.06413075654412545,49
813,4,-0.06413075654412545,49
814,0,-0.06413075654412545,49
815,7,-0.06413075654412545,49
816,7,-0.06413075654412545,49
817,1,-0.7695482435247628,50
818,0,2.1670446189829597,50
819,2,0.9104312804298077,50
820,3,-0.649844212858409,50
821,4,2.1376104505017315,50
822,6,0.6611188704234242,50
823,5,0.5239280993971211,50
824,7,-0.06216741457738066,50
825,3,-0.06216741457738066,50
826,6,-0.06216741457738066,50
827,1,-0.06216741457738066,50
828,4,-0.06216741457738066,50
829,0,-0.06216741457738066,50
830,2,-0.06216741457738066,50
831,7,-0.06216741457738066,50
832,7,-0.06216741457738066,50
833,1,-0.7710385211299176,51
834,0,2.1676064998033993,51
835,2,0.921503310138088,51
836,3,-0.6425133122013229,51
837,4,2.144875803721309,51
838,6,0.6783888417581376,51
839,5,0.5183582915712786,51
840,7,-0.0647929852174717,51
841,3,-0.0647929852174717,51
842,6,-0.0647929852174717,51
843,1,-0.0647929852174717,51
844,4,-0.0647929852174717,51
845,0,-0.0647929852174717,51
846,2,-0.0647929852174717,51
847,7,-0.0647929852174717,51
848,7,-0.0647929852174717,51
849,5,-0.0647929852174717,51
850,1,-0.7729638643963335,52
851,0,2.1693142663393874,52
852,2,0.907009948282709,52
853,3,-0.6482871365913742,52
854,4,2.176799369209814,52
855,6,0.7194110787782881,52
856,5,0.5264883115425811,52
857,7,-0.0699309889847203,52
858,3,-0.0699309889847203,52
859,6,-0.0699309889847203,52
860,1,-0.0699309889847203,52
861,4,-0.0699309889847203,52
862,0,-0.0699309889847203,52
863,2,-0.0699309889847203,52
864,7,-0.0699309889847203,52
865,7,-0.0699309889847203,52
866,1,-0.7674581857403021,53
867,0,2.1676579291681426,53
868,3,-0.6652599050123239,53
869,2,0.903359595507549,53
870,5,0.50743247008629,53
871,6,0.6825894859477346,53
872,4,2.1350026943362197,53
873,7,-0.0647929852174717,53
874,3,-0.0647929852174717,53
875,6,-0.0647929852174717,53
876,1,-0.0647929852174717,53
877,0,-0.0647929852174717,53
878,4,-0.0647929852174717,53
879,2,-0.0647929852174717,53
880,7,-0.0647929852174717,53
881,1,-0.7737418784671423,54
882,0,2.1619979889280336,54
883,2,0.9214471874668984,54
884,3,-0.635852144628533,54
885,4,2.1426197105665095,54
886,6,0.6611188704234242,54
887,5,0.5276693724129619,54
888,7,-0.0647929852174717,54
889,6,-0.0647929852174717,54
890,3,-0.0647929852174717,54
891,0,-0.0647929852174717,54
892,4,-0.0647929852174717,54
893,1,-0.0647929852174717,54
894,2,-0.0647929852174717,54
895,7,-0.0647929852174717,54
896,7,-0.0647929852174717,54
