,0,1,2
228,4,tensor([0.]),29
229,6,tensor([2.]),29
230,5,tensor([2.]),29
231,7,tensor([2.]),29
232,1,tensor([0.]),30
233,0,tensor([0.]),30
234,2,tensor([0.]),30
235,3,tensor([2.]),30
236,6,tensor([2.]),30
237,4,tensor([0.]),30
238,5,tensor([2.]),30
239,7,tensor([2.]),30
240,1,tensor([0.]),31
241,0,tensor([0.]),31
242,2,tensor([0.]),31
243,3,tensor([2.]),31
244,4,tensor([0.]),31
245,6,tensor([2.]),31
246,5,tensor([2.]),31
247,7,tensor([2.]),31
248,1,tensor([0.]),32
249,0,tensor([0.]),32
250,2,tensor([0.]),32
251,3,tensor([2.]),32
252,6,tensor([2.]),32
253,4,tensor([0.]),32
254,5,tensor([2.]),32
255,7,tensor([2.]),32
256,1,tensor([0.]),33
257,0,tensor([0.]),33
258,2,tensor([0.]),33
259,3,tensor([2.]),33
260,4,tensor([0.]),33
261,6,tensor([2.]),33
262,5,tensor([2.]),33
263,7,tensor([2.]),33
264,1,tensor([0.]),34
265,0,tensor([0.]),34
266,2,tensor([0.]),34
267,3,tensor([2.]),34
268,4,tensor([0.]),34
269,6,tensor([2.]),34
270,5,tensor([2.]),34
271,7,tensor([2.]),34
272,0,tensor([0.]),35
273,1,tensor([0.]),35
274,2,tensor([0.]),35
275,3,tensor([2.]),35
276,6,tensor([2.]),35
277,4,tensor([0.]),35
278,5,tensor([2.]),35
279,7,tensor([2.]),35
280,0,tensor([0.]),36
281,1,tensor([0.]),36
282,2,tensor([0.]),36
283,3,tensor([2.]),36
284,4,tensor([0.]),36
285,6,tensor([2.]),36
286,5,tensor([2.]),36
287,7,tensor([2.]),36
288,1,tensor([0.]),37
289,0,tensor([0.]),37
290,2,tensor([0.]),37
291,3,tensor([2.]),37
292,6,tensor([2.]),37
293,4,tensor([0.]),37
294,5,tensor([2.]),37
295,7,tensor([2.]),37
296,1,tensor([0.]),38
297,0,tensor([0.]),38
298,2,tensor([0.]),38
299,3,tensor([2.]),38
300,4,tensor([0.]),38
301,6,tensor([2.]),38
302,5,tensor([2.]),38
303,7,tensor([2.]),38
304,1,tensor([0.]),39
305,0,tensor([0.]),39
306,2,tensor([0.]),39
307,3,tensor([2.]),39
308,6,tensor([2.]),39
309,4,tensor([0.]),39
310,5,tensor([2.]),39
311,7,tensor([2.]),39
312,1,tensor([0.]),40
313,0,tensor([0.]),40
314,2,tensor([0.]),40
315,3,tensor([2.]),40
316,6,tensor([2.]),40
317,4,tensor([0.]),40
318,5,tensor([2.]),40
319,7,tensor([2.]),40
320,1,tensor([0.]),41
321,0,tensor([0.]),41
322,2,tensor([0.]),41
323,3,tensor([2.]),41
324,4,tensor([0.]),41
325,6,tensor([2.]),41
326,5,tensor([2.]),41
327,7,tensor([2.]),41
328,1,tensor([0.]),42
329,0,tensor([0.]),42
330,2,tensor([0.]),42
331,3,tensor([2.]),42
332,6,tensor([2.]),42
333,4,tensor([0.]),42
