,0,1,2
181,5,268.5,11
182,7,391.0,11
183,6,397.0,11
184,3,256.5,11
185,2,165.0,11
186,5,269.0,11
187,0,501.5,11
188,7,391.5,11
189,1,137.5,11
190,4,510.0,11
191,1,137.5,11
192,1,137.0,12
193,0,502.0,12
194,2,165.0,12
195,3,256.5,12
196,6,396.5,12
197,4,510.5,12
198,5,268.5,12
199,7,391.0,12
200,6,397.0,12
201,3,256.5,12
202,0,501.5,12
203,5,269.0,12
204,2,165.0,12
205,7,391.5,12
206,1,137.5,12
207,1,137.5,12
208,4,510.0,12
209,1,137.0,13
210,0,502.0,13
211,2,165.5,13
212,3,256.5,13
213,4,510.5,13
214,6,396.5,13
215,5,268.5,13
216,7,391.0,13
217,6,396.5,13
218,3,256.5,13
219,2,165.5,13
220,0,501.5,13
221,5,269.0,13
222,7,391.5,13
223,1,137.5,13
224,1,137.5,13
225,4,510.0,13
226,4,510.0,13
227,1,137.0,14
228,0,502.0,14
229,3,256.5,14
230,2,165.0,14
231,6,396.5,14
232,4,510.5,14
233,5,269.0,14
234,7,391.0,14
235,6,397.0,14
236,3,256.5,14
237,2,165.5,14
238,5,269.0,14
239,0,501.5,14
240,7,391.0,14
241,1,137.5,14
242,4,510.0,14
243,1,137.0,15
244,0,502.0,15
245,2,165.0,15
246,3,256.5,15
247,6,396.5,15
248,4,510.5,15
249,5,268.5,15
250,7,391.0,15
251,6,397.0,15
252,3,256.5,15
253,2,165.0,15
254,0,501.5,15
255,5,269.0,15
256,7,391.5,15
257,1,137.5,15
258,4,510.0,15
259,4,510.0,15
260,0,502.0,16
261,1,137.0,16
262,2,165.5,16
263,3,256.5,16
264,6,396.5,16
265,4,510.5,16
266,5,268.5,16
267,7,391.0,16
268,6,397.0,16
269,3,257.5,16
270,2,165.0,16
271,0,501.5,16
272,5,269.0,16
273,7,391.0,16
274,1,137.5,16
275,4,510.0,16
276,1,137.0,17
277,0,502.0,17
278,2,165.0,17
279,3,256.5,17
280,4,510.5,17
281,6,396.5,17
282,5,268.5,17
283,7,391.0,17
284,6,396.5,17
285,3,256.5,17
286,5,269.0,17
287,2,165.0,17
288,0,501.5,17
289,7,391.5,17
290,1,137.5,17
291,4,510.0,17
292,1,137.0,18
293,0,502.5,18
294,2,165.0,18
295,3,256.5,18
296,6,396.5,18
297,4,510.5,18
298,5,268.5,18
299,7,391.0,18
300,6,397.0,18
301,3,256.5,18
302,0,501.5,18
303,2,165.0,18
304,5,269.0,18
305,7,391.0,18
306,1,137.5,18
307,4,510.0,18
308,1,137.5,18
309,1,137.0,19
310,0,502.0,19
311,2,165.5,19
312,3,256.5,19
313,6,396.0,19
314,4,510.5,19
315,5,268.5,19
316,7,391.0,19
317,6,396.5,19
318,3,256.5,19
319,0,501.5,19
320,2,165.0,19
321,5,269.0,19
322,7,391.5,19
323,1,137.5,19
324,4,510.0,19
325,1,137.5,19
326,1,137.0,20
327,0,502.0,20
328,2,165.0,20
329,3,256.5,20
330,6,396.5,20
331,4,510.5,20
332,5,268.5,20
333,7,391.0,20
334,6,396.5,20
335,3,256.5,20
336,2,165.0,20
337,5,269.0,20
338,0,501.5,20
339,7,391.0,20
340,4,510.0,20
341,1,137.5,20
342,1,137.5,20
343,1,137.0,21
344,0,502.0,21
345,2,165.5,21
346,3,256.5,21
347,6,396.5,21
348,4,510.5,21
349,5,269.0,21
350,7,391.0,21
351,6,396.5,21
352,3,256.5,21
353,2,165.5,21
354,5,269.0,21
355,0,501.5,21
356,7,391.0,21
357,1,137.5,21
358,4,510.0,21
359,1,137.5,21
360,1,137.0,22
361,0,502.0,22
362,2,165.5,22
363,3,256.5,22
364,4,510.5,22
365,6,396.5,22
366,5,268.5,22
367,7,391.0,22
368,6,397.0,22
369,3,256.5,22
370,2,165.0,22
371,0,501.5,22
372,5,269.0,22
373,4,510.0,22
374,1,137.5,22
375,7,391.0,22
376,1,137.5,22
377,1,137.0,23
378,0,502.0,23
379,2,165.5,23
380,3,256.5,23
381,6,396.5,23
382,4,510.5,23
383,5,269.0,23
384,7,391.0,23
385,3,256.5,23
386,6,397.0,23
387,0,501.5,23
388,2,166.0,23
389,4,510.0,23
390,1,137.5,23
391,5,269.0,23
392,7,391.0,23
393,1,137.0,24
394,0,502.0,24
395,2,165.0,24
396,3,256.5,24
397,4,510.5,24
398,6,396.5,24
399,5,268.5,24
400,7,391.0,24
401,3,256.5,24
402,6,396.5,24
403,2,165.0,24
404,0,501.5,24
405,4,510.0,24
406,1,137.5,24
407,7,391.0,24
408,5,269.0,24
409,1,137.0,25
410,0,502.0,25
411,2,165.5,25
412,3,256.5,25
413,6,396.5,25
414,4,510.5,25
415,5,268.5,25
416,7,391.0,25
417,3,256.5,25
418,6,396.5,25
419,2,166.0,25
420,0,501.5,25
421,1,137.5,25
422,4,510.0,25
423,7,391.5,25
424,5,269.0,25
425,1,137.0,26
426,0,502.0,26
427,2,165.0,26
428,3,256.5,26
429,6,396.5,26
430,4,510.5,26
431,5,268.5,26
432,7,391.0,26
433,3,256.5,26
434,6,397.0,26
435,2,165.5,26
436,0,501.5,26
437,1,137.5,26
438,4,510.0,26
439,5,269.0,26
440,7,391.5,26
441,1,137.0,27
442,0,502.0,27
443,2,165.5,27
444,3,256.5,27
445,4,510.0,27
446,6,396.5,27
447,5,268.5,27
448,7,391.0,27
449,3,256.5,27
450,6,396.5,27
451,2,165.0,27
452,4,510.0,27
453,1,137.5,27
454,0,501.5,27
455,7,391.0,27
456,5,269.0,27
457,1,137.0,28
458,0,502.0,28
459,2,165.5,28
460,3,256.5,28
461,6,396.0,28
462,4,510.0,28
463,5,268.5,28
464,7,391.0,28
465,6,396.5,28
466,3,256.5,28
467,0,501.0,28
468,2,165.5,28
469,1,137.5,28
470,4,510.0,28
471,7,391.5,28
472,5,269.0,28
473,1,137.0,29
474,0,502.0,29
475,2,164.5,29
476,3,256.5,29
477,4,510.5,29
478,6,396.5,29
479,5,268.5,29
480,7,391.0,29
481,3,256.5,29
482,6,396.5,29
483,2,165.0,29
484,0,501.0,29
485,4,510.0,29
486,1,137.5,29
487,5,269.0,29
488,7,391.0,29
489,1,137.0,30
490,0,502.0,30
491,2,165.0,30
492,3,256.5,30
493,6,396.5,30
494,4,510.5,30
495,5,268.5,30
496,7,391.0,30
497,3,256.5,30
498,6,397.0,30
499,2,165.5,30
500,0,501.5,30
501,4,510.0,30
502,1,137.5,30
503,7,391.5,30
504,5,269.0,30
505,1,137.0,31
506,0,502.0,31
507,2,165.0,31
508,3,256.5,31
509,4,510.5,31
510,6,396.5,31
511,5,268.5,31
512,7,391.0,31
513,3,256.5,31
514,6,397.0,31
515,2,165.5,31
516,0,501.5,31
517,1,137.5,31
518,4,510.0,31
519,5,269.0,31
520,7,391.5,31
521,1,137.0,32
522,0,502.0,32
523,2,164.5,32
524,3,256.5,32
525,6,396.0,32
526,4,510.0,32
527,5,268.5,32
528,7,391.0,32
529,3,256.5,32
530,6,396.5,32
531,2,165.0,32
532,0,501.5,32
533,1,137.5,32
534,4,510.0,32
535,5,269.0,32
536,7,391.0,32
537,1,137.0,33
538,0,502.0,33
539,2,165.0,33
540,3,256.5,33
541,4,510.5,33
542,6,396.5,33
543,5,268.5,33
544,7,391.0,33
545,6,397.0,33
546,3,256.5,33
547,2,165.5,33
548,0,501.5,33
549,1,137.5,33
550,4,510.0,33
551,7,391.5,33
552,5,269.0,33
553,1,137.0,34
554,0,502.0,34
555,2,165.0,34
556,3,256.5,34
557,4,510.0,34
558,6,396.0,34
559,5,268.5,34
560,7,391.0,34
561,3,256.5,34
562,6,396.5,34
563,2,165.0,34
564,0,501.5,34
565,5,269.0,34
566,4,510.0,34
567,1,137.5,34
568,7,391.0,34
569,1,137.5,34
570,0,502.0,35
571,1,137.0,35
572,2,165.0,35
573,3,256.5,35
574,6,396.5,35
575,4,510.5,35
576,5,268.5,35
577,7,391.0,35
578,3,256.5,35
579,6,397.0,35
580,2,165.0,35
581,0,501.5,35
582,5,269.0,35
583,7,391.0,35
584,4,510.0,35
585,1,137.5,35
586,1,137.5,35
587,0,502.0,36
588,1,137.0,36
589,2,165.0,36
590,3,256.5,36
591,4,510.0,36
592,6,396.5,36
593,5,268.5,36
594,7,391.0,36
595,6,396.5,36
596,3,256.5,36
597,2,165.0,36
598,0,501.5,36
599,5,269.0,36
600,7,391.0,36
601,1,137.5,36
602,4,510.0,36
603,1,137.5,36
604,1,137.0,37
605,0,502.0,37
606,2,165.0,37
607,3,256.5,37
608,6,396.5,37
609,4,510.5,37
610,5,268.5,37
611,7,391.0,37
612,6,397.0,37
